Date,Time,Year,Month,Hour,Holiday,Working Day,Weekday,Temperature,Station ID,Station Location,User ID,User Age,User Gender,Trip Duration,Trip Start Time,Trip End Time,Season,Weather Conditions,Rider Type,Bike Type
2023-09-13,14:00,2023,September,14,No,Yes,Wednesday,33.3,ST003,Jubilee Hills,U8067,27,Female,14,14:00,14:14,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-13,15:00,2023,September,15,No,Yes,Wednesday,36.6,ST006,Hitech City,U8068,56,Male,33,15:00,15:33,Monsoon,Rainy,Casual,Standard Bike
2023-09-13,16:00,2023,September,16,No,Yes,Wednesday,31.1,ST008,Shamshabad,U8069,26,Female,20,16:00,16:20,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-13,17:00,2023,September,17,No,Yes,Wednesday,25.2,ST004,Madhapur,U8070,18,Female,32,17:00,17:32,Monsoon,Rainy,Casual,Premium Bike
2023-09-13,18:00,2023,September,18,No,Yes,Wednesday,39.2,ST002,Gachibowli,U8071,56,Female,51,18:00,18:51,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-13,19:00,2023,September,19,No,Yes,Wednesday,21.8,ST001,Banjara Hills,U8072,23,Female,54,19:00,19:54,Monsoon,Rainy,Casual,Standard Bike
2023-09-13,20:00,2023,September,20,No,Yes,Wednesday,21.7,ST002,Gachibowli,U8073,56,Male,21,20:00,20:21,Monsoon,Rainy,Casual,Premium Bike
2023-09-14,08:00,2023,September,8,No,Yes,Thursday,22.7,ST002,Gachibowli,U8074,63,Female,11,08:00,08:11,Monsoon,Cloudy,Casual,Electric Bike
2023-09-14,09:00,2023,September,9,No,Yes,Thursday,37.0,ST010,Secunderabad,U8075,48,Male,54,09:00,09:54,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-14,10:00,2023,September,10,No,Yes,Thursday,37.6,ST007,Kondapur,U8076,64,Female,52,10:00,10:52,Monsoon,Cloudy,Casual,Standard Bike
2023-09-14,11:00,2023,September,11,No,Yes,Thursday,30.0,ST004,Madhapur,U8077,63,Female,38,11:00,11:38,Monsoon,Cloudy,Casual,Electric Bike
2023-09-14,12:00,2023,September,12,No,Yes,Thursday,34.0,ST007,Kondapur,U8078,30,Male,50,12:00,12:50,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-14,13:00,2023,September,13,No,Yes,Thursday,27.6,ST001,Banjara Hills,U8079,36,Female,28,13:00,13:28,Monsoon,Cloudy,Casual,Standard Bike
2023-09-14,14:00,2023,September,14,No,Yes,Thursday,22.8,ST004,Madhapur,U8080,21,Male,41,14:00,14:41,Monsoon,Cloudy,Casual,Electric Bike
2023-09-14,15:00,2023,September,15,No,Yes,Thursday,38.9,ST008,Shamshabad,U8081,36,Male,16,15:00,15:16,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-14,16:00,2023,September,16,No,Yes,Thursday,34.5,ST010,Secunderabad,U8082,47,Male,45,16:00,16:45,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-14,17:00,2023,September,17,No,Yes,Thursday,31.5,ST010,Secunderabad,U8083,58,Male,16,17:00,17:16,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-14,18:00,2023,September,18,No,Yes,Thursday,37.4,ST008,Shamshabad,U8084,42,Female,14,18:00,18:14,Monsoon,Cloudy,Casual,Premium Bike
2023-09-14,19:00,2023,September,19,No,Yes,Thursday,39.7,ST006,Hitech City,U8085,48,Male,40,19:00,19:40,Monsoon,Cloudy,Casual,Standard Bike
2023-09-14,20:00,2023,September,20,No,Yes,Thursday,22.2,ST007,Kondapur,U8086,29,Male,44,20:00,20:44,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-15,08:00,2023,September,8,No,Yes,Friday,31.5,ST007,Kondapur,U8087,34,Female,35,08:00,08:35,Monsoon,Rainy,Casual,Premium Bike
2023-09-15,09:00,2023,September,9,No,Yes,Friday,26.0,ST007,Kondapur,U8088,65,Female,46,09:00,09:46,Monsoon,Rainy,Casual,Standard Bike
2023-09-15,10:00,2023,September,10,No,Yes,Friday,34.0,ST005,Begumpet,U8089,50,Female,27,10:00,10:27,Monsoon,Rainy,Casual,Electric Bike
2023-09-15,11:00,2023,September,11,No,Yes,Friday,23.2,ST003,Jubilee Hills,U8090,52,Female,27,11:00,11:27,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-15,12:00,2023,September,12,No,Yes,Friday,30.1,ST006,Hitech City,U8091,49,Female,31,12:00,12:31,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-15,13:00,2023,September,13,No,Yes,Friday,31.3,ST005,Begumpet,U8092,33,Male,18,13:00,13:18,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-15,14:00,2023,September,14,No,Yes,Friday,29.7,ST007,Kondapur,U8093,65,Male,24,14:00,14:24,Monsoon,Rainy,Casual,Standard Bike
2023-09-15,15:00,2023,September,15,No,Yes,Friday,26.2,ST003,Jubilee Hills,U8094,56,Female,10,15:00,15:10,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-15,16:00,2023,September,16,No,Yes,Friday,29.3,ST001,Banjara Hills,U8095,18,Male,60,16:00,17:00,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-15,17:00,2023,September,17,No,Yes,Friday,27.5,ST001,Banjara Hills,U8096,50,Male,15,17:00,17:15,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-15,18:00,2023,September,18,No,Yes,Friday,26.6,ST007,Kondapur,U8097,54,Female,17,18:00,18:17,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-15,19:00,2023,September,19,No,Yes,Friday,36.7,ST002,Gachibowli,U8098,40,Male,50,19:00,19:50,Monsoon,Rainy,Casual,Standard Bike
2023-09-15,20:00,2023,September,20,No,Yes,Friday,38.3,ST006,Hitech City,U8099,53,Male,53,20:00,20:53,Monsoon,Rainy,Casual,Standard Bike
2023-09-16,08:00,2023,September,8,Yes,No,Saturday,37.2,ST008,Shamshabad,U8100,58,Female,49,08:00,08:49,Monsoon,Cloudy,Casual,Standard Bike
2023-09-16,09:00,2023,September,9,Yes,No,Saturday,34.0,ST010,Secunderabad,U8101,29,Female,42,09:00,09:42,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-16,10:00,2023,September,10,Yes,No,Saturday,28.9,ST001,Banjara Hills,U8102,37,Female,25,10:00,10:25,Monsoon,Cloudy,Casual,Electric Bike
2023-09-16,11:00,2023,September,11,Yes,No,Saturday,29.1,ST003,Jubilee Hills,U8103,47,Male,49,11:00,11:49,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-16,12:00,2023,September,12,Yes,No,Saturday,39.4,ST007,Kondapur,U8104,39,Male,23,12:00,12:23,Monsoon,Cloudy,Casual,Standard Bike
2023-09-16,13:00,2023,September,13,Yes,No,Saturday,36.2,ST010,Secunderabad,U8105,44,Male,60,13:00,14:00,Monsoon,Cloudy,Casual,Electric Bike
2023-09-16,14:00,2023,September,14,Yes,No,Saturday,28.7,ST006,Hitech City,U8106,39,Male,30,14:00,14:30,Monsoon,Cloudy,Casual,Electric Bike
2023-09-16,15:00,2023,September,15,Yes,No,Saturday,36.6,ST009,Kukatpally,U8107,29,Male,41,15:00,15:41,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-16,16:00,2023,September,16,Yes,No,Saturday,36.4,ST002,Gachibowli,U8108,30,Female,20,16:00,16:20,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-16,17:00,2023,September,17,Yes,No,Saturday,24.8,ST010,Secunderabad,U8109,34,Male,12,17:00,17:12,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-16,18:00,2023,September,18,Yes,No,Saturday,34.3,ST010,Secunderabad,U8110,65,Male,35,18:00,18:35,Monsoon,Cloudy,Casual,Premium Bike
2023-09-16,19:00,2023,September,19,Yes,No,Saturday,26.4,ST002,Gachibowli,U8111,19,Female,48,19:00,19:48,Monsoon,Cloudy,Casual,Premium Bike
2023-09-16,20:00,2023,September,20,Yes,No,Saturday,39.8,ST009,Kukatpally,U8112,39,Male,57,20:00,20:57,Monsoon,Cloudy,Casual,Standard Bike
2023-09-17,08:00,2023,September,8,Yes,No,Sunday,33.8,ST003,Jubilee Hills,U8113,50,Female,57,08:00,08:57,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-17,09:00,2023,September,9,Yes,No,Sunday,20.6,ST002,Gachibowli,U8114,39,Male,60,09:00,10:00,Monsoon,Rainy,Casual,Premium Bike
2023-09-17,10:00,2023,September,10,Yes,No,Sunday,21.5,ST002,Gachibowli,U8115,65,Male,21,10:00,10:21,Monsoon,Rainy,Casual,Standard Bike
2023-09-17,11:00,2023,September,11,Yes,No,Sunday,35.8,ST001,Banjara Hills,U8116,58,Male,21,11:00,11:21,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-17,12:00,2023,September,12,Yes,No,Sunday,32.5,ST001,Banjara Hills,U8117,31,Male,55,12:00,12:55,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-17,13:00,2023,September,13,Yes,No,Sunday,26.4,ST010,Secunderabad,U8118,32,Male,38,13:00,13:38,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-17,14:00,2023,September,14,Yes,No,Sunday,22.1,ST010,Secunderabad,U8119,43,Female,23,14:00,14:23,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-17,15:00,2023,September,15,Yes,No,Sunday,29.5,ST003,Jubilee Hills,U8120,31,Female,33,15:00,15:33,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-17,16:00,2023,September,16,Yes,No,Sunday,32.0,ST010,Secunderabad,U8121,42,Female,55,16:00,16:55,Monsoon,Rainy,Casual,Premium Bike
2023-09-17,17:00,2023,September,17,Yes,No,Sunday,21.8,ST005,Begumpet,U8122,37,Female,27,17:00,17:27,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-17,18:00,2023,September,18,Yes,No,Sunday,24.7,ST009,Kukatpally,U8123,63,Female,39,18:00,18:39,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-17,19:00,2023,September,19,Yes,No,Sunday,36.8,ST006,Hitech City,U8124,25,Female,23,19:00,19:23,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-17,20:00,2023,September,20,Yes,No,Sunday,22.0,ST004,Madhapur,U8125,43,Male,16,20:00,20:16,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-18,08:00,2023,September,8,No,Yes,Monday,36.0,ST006,Hitech City,U8126,43,Female,52,08:00,08:52,Monsoon,Cloudy,Casual,Electric Bike
2023-09-18,09:00,2023,September,9,No,Yes,Monday,22.7,ST002,Gachibowli,U8127,49,Male,29,09:00,09:29,Monsoon,Cloudy,Casual,Electric Bike
2023-09-18,10:00,2023,September,10,No,Yes,Monday,22.1,ST002,Gachibowli,U8128,25,Female,23,10:00,10:23,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-18,11:00,2023,September,11,No,Yes,Monday,39.3,ST006,Hitech City,U8129,39,Male,15,11:00,11:15,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-18,12:00,2023,September,12,No,Yes,Monday,21.3,ST002,Gachibowli,U8130,55,Male,51,12:00,12:51,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-18,13:00,2023,September,13,No,Yes,Monday,37.5,ST005,Begumpet,U8131,26,Female,39,13:00,13:39,Monsoon,Cloudy,Casual,Standard Bike
2023-09-18,14:00,2023,September,14,No,Yes,Monday,32.9,ST003,Jubilee Hills,U8132,21,Male,43,14:00,14:43,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-18,15:00,2023,September,15,No,Yes,Monday,34.5,ST010,Secunderabad,U8133,42,Female,45,15:00,15:45,Monsoon,Cloudy,Casual,Electric Bike
2023-09-18,16:00,2023,September,16,No,Yes,Monday,34.6,ST004,Madhapur,U8134,65,Male,35,16:00,16:35,Monsoon,Cloudy,Casual,Premium Bike
2023-09-18,17:00,2023,September,17,No,Yes,Monday,20.9,ST001,Banjara Hills,U8135,28,Male,60,17:00,18:00,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-18,18:00,2023,September,18,No,Yes,Monday,25.1,ST008,Shamshabad,U8136,63,Male,46,18:00,18:46,Monsoon,Cloudy,Casual,Standard Bike
2023-09-18,19:00,2023,September,19,No,Yes,Monday,38.8,ST010,Secunderabad,U8137,45,Female,38,19:00,19:38,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-18,20:00,2023,September,20,No,Yes,Monday,20.0,ST001,Banjara Hills,U8138,45,Male,39,20:00,20:39,Monsoon,Cloudy,Casual,Standard Bike
2023-09-19,08:00,2023,September,8,No,Yes,Tuesday,35.3,ST008,Shamshabad,U8139,39,Male,16,08:00,08:16,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-19,09:00,2023,September,9,No,Yes,Tuesday,34.6,ST004,Madhapur,U8140,43,Male,33,09:00,09:33,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-19,10:00,2023,September,10,No,Yes,Tuesday,34.5,ST004,Madhapur,U8141,55,Male,47,10:00,10:47,Monsoon,Rainy,Casual,Standard Bike
2023-09-19,11:00,2023,September,11,No,Yes,Tuesday,36.1,ST003,Jubilee Hills,U8142,42,Female,12,11:00,11:12,Monsoon,Rainy,Casual,Electric Bike
2023-09-19,12:00,2023,September,12,No,Yes,Tuesday,25.4,ST003,Jubilee Hills,U8143,51,Female,47,12:00,12:47,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-19,13:00,2023,September,13,No,Yes,Tuesday,33.7,ST003,Jubilee Hills,U8144,23,Male,54,13:00,13:54,Monsoon,Rainy,Casual,Electric Bike
2023-09-19,14:00,2023,September,14,No,Yes,Tuesday,35.9,ST001,Banjara Hills,U8145,18,Female,54,14:00,14:54,Monsoon,Rainy,Casual,Electric Bike
2023-09-19,15:00,2023,September,15,No,Yes,Tuesday,20.2,ST006,Hitech City,U8146,40,Male,36,15:00,15:36,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-19,16:00,2023,September,16,No,Yes,Tuesday,36.1,ST001,Banjara Hills,U8147,50,Female,53,16:00,16:53,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-19,17:00,2023,September,17,No,Yes,Tuesday,36.1,ST005,Begumpet,U8148,36,Male,32,17:00,17:32,Monsoon,Rainy,Casual,Standard Bike
2023-09-19,18:00,2023,September,18,No,Yes,Tuesday,36.4,ST002,Gachibowli,U8149,63,Male,21,18:00,18:21,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-19,19:00,2023,September,19,No,Yes,Tuesday,28.4,ST008,Shamshabad,U8150,37,Female,47,19:00,19:47,Monsoon,Rainy,Casual,Electric Bike
2023-09-19,20:00,2023,September,20,No,Yes,Tuesday,20.8,ST010,Secunderabad,U8151,26,Female,46,20:00,20:46,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-20,08:00,2023,September,8,No,Yes,Wednesday,21.8,ST004,Madhapur,U8152,33,Female,35,08:00,08:35,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-20,09:00,2023,September,9,No,Yes,Wednesday,29.2,ST009,Kukatpally,U8153,57,Female,41,09:00,09:41,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-20,10:00,2023,September,10,No,Yes,Wednesday,23.3,ST006,Hitech City,U8154,51,Female,12,10:00,10:12,Monsoon,Cloudy,Casual,Electric Bike
2023-09-20,11:00,2023,September,11,No,Yes,Wednesday,36.8,ST002,Gachibowli,U8155,47,Male,43,11:00,11:43,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-20,12:00,2023,September,12,No,Yes,Wednesday,28.2,ST009,Kukatpally,U8156,40,Female,60,12:00,13:00,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-20,13:00,2023,September,13,No,Yes,Wednesday,31.5,ST008,Shamshabad,U8157,65,Female,45,13:00,13:45,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-20,14:00,2023,September,14,No,Yes,Wednesday,27.6,ST008,Shamshabad,U8158,42,Female,10,14:00,14:10,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-20,15:00,2023,September,15,No,Yes,Wednesday,33.5,ST001,Banjara Hills,U8159,53,Female,12,15:00,15:12,Monsoon,Cloudy,Casual,Electric Bike
2023-09-20,16:00,2023,September,16,No,Yes,Wednesday,20.9,ST001,Banjara Hills,U8160,55,Male,17,16:00,16:17,Monsoon,Cloudy,Casual,Standard Bike
2023-09-20,17:00,2023,September,17,No,Yes,Wednesday,33.0,ST007,Kondapur,U8161,25,Male,31,17:00,17:31,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-20,18:00,2023,September,18,No,Yes,Wednesday,38.3,ST006,Hitech City,U8162,34,Male,27,18:00,18:27,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-20,19:00,2023,September,19,No,Yes,Wednesday,31.4,ST003,Jubilee Hills,U8163,42,Male,15,19:00,19:15,Monsoon,Cloudy,Casual,Electric Bike
2023-09-20,20:00,2023,September,20,No,Yes,Wednesday,34.4,ST009,Kukatpally,U8164,30,Female,54,20:00,20:54,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-21,08:00,2023,September,8,No,Yes,Thursday,34.3,ST008,Shamshabad,U8165,21,Female,35,08:00,08:35,Monsoon,Rainy,Casual,Standard Bike
2023-09-21,09:00,2023,September,9,No,Yes,Thursday,30.6,ST002,Gachibowli,U8166,35,Male,11,09:00,09:11,Monsoon,Rainy,Casual,Premium Bike
2023-09-21,10:00,2023,September,10,No,Yes,Thursday,22.4,ST001,Banjara Hills,U8167,20,Female,14,10:00,10:14,Monsoon,Rainy,Casual,Electric Bike
2023-09-21,11:00,2023,September,11,No,Yes,Thursday,29.3,ST001,Banjara Hills,U8168,29,Male,48,11:00,11:48,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-21,12:00,2023,September,12,No,Yes,Thursday,27.4,ST001,Banjara Hills,U8169,29,Male,51,12:00,12:51,Monsoon,Rainy,Casual,Standard Bike
2023-09-21,13:00,2023,September,13,No,Yes,Thursday,29.6,ST004,Madhapur,U8170,54,Male,19,13:00,13:19,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-21,14:00,2023,September,14,No,Yes,Thursday,25.6,ST004,Madhapur,U8171,18,Male,14,14:00,14:14,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-21,15:00,2023,September,15,No,Yes,Thursday,22.5,ST007,Kondapur,U8172,37,Male,51,15:00,15:51,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-21,16:00,2023,September,16,No,Yes,Thursday,23.0,ST005,Begumpet,U8173,35,Male,35,16:00,16:35,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-21,17:00,2023,September,17,No,Yes,Thursday,31.3,ST010,Secunderabad,U8174,40,Male,35,17:00,17:35,Monsoon,Rainy,Casual,Electric Bike
2023-09-21,18:00,2023,September,18,No,Yes,Thursday,25.7,ST001,Banjara Hills,U8175,41,Female,19,18:00,18:19,Monsoon,Rainy,Casual,Standard Bike
2023-09-21,19:00,2023,September,19,No,Yes,Thursday,21.2,ST003,Jubilee Hills,U8176,44,Female,16,19:00,19:16,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-21,20:00,2023,September,20,No,Yes,Thursday,25.5,ST006,Hitech City,U8177,43,Male,41,20:00,20:41,Monsoon,Rainy,Casual,Standard Bike
2023-09-22,08:00,2023,September,8,No,Yes,Friday,34.7,ST010,Secunderabad,U8178,20,Male,58,08:00,08:58,Monsoon,Rainy,Casual,Standard Bike
2023-09-22,09:00,2023,September,9,No,Yes,Friday,27.3,ST004,Madhapur,U8179,60,Female,37,09:00,09:37,Monsoon,Rainy,Casual,Electric Bike
2023-09-22,10:00,2023,September,10,No,Yes,Friday,36.1,ST007,Kondapur,U8180,49,Female,60,10:00,11:00,Monsoon,Rainy,Casual,Premium Bike
2023-09-22,11:00,2023,September,11,No,Yes,Friday,20.5,ST003,Jubilee Hills,U8181,26,Female,44,11:00,11:44,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-22,12:00,2023,September,12,No,Yes,Friday,35.6,ST008,Shamshabad,U8182,36,Male,25,12:00,12:25,Monsoon,Rainy,Casual,Premium Bike
2023-09-22,13:00,2023,September,13,No,Yes,Friday,23.0,ST006,Hitech City,U8183,21,Male,21,13:00,13:21,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-22,14:00,2023,September,14,No,Yes,Friday,21.2,ST002,Gachibowli,U8184,60,Male,55,14:00,14:55,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-22,15:00,2023,September,15,No,Yes,Friday,33.1,ST002,Gachibowli,U8185,41,Female,49,15:00,15:49,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-22,16:00,2023,September,16,No,Yes,Friday,26.3,ST004,Madhapur,U8186,38,Female,51,16:00,16:51,Monsoon,Rainy,Casual,Electric Bike
2023-09-22,17:00,2023,September,17,No,Yes,Friday,33.8,ST007,Kondapur,U8187,63,Female,13,17:00,17:13,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-22,18:00,2023,September,18,No,Yes,Friday,37.9,ST001,Banjara Hills,U8188,56,Female,26,18:00,18:26,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-22,19:00,2023,September,19,No,Yes,Friday,21.0,ST005,Begumpet,U8189,56,Male,25,19:00,19:25,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-22,20:00,2023,September,20,No,Yes,Friday,26.0,ST004,Madhapur,U8190,33,Male,37,20:00,20:37,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-23,08:00,2023,September,8,Yes,No,Saturday,26.6,ST005,Begumpet,U8191,55,Male,56,08:00,08:56,Monsoon,Cloudy,Casual,Premium Bike
2023-09-23,09:00,2023,September,9,Yes,No,Saturday,24.5,ST005,Begumpet,U8192,49,Male,36,09:00,09:36,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-23,10:00,2023,September,10,Yes,No,Saturday,34.5,ST004,Madhapur,U8193,21,Female,55,10:00,10:55,Monsoon,Cloudy,Casual,Electric Bike
2023-09-23,11:00,2023,September,11,Yes,No,Saturday,34.6,ST003,Jubilee Hills,U8194,40,Male,47,11:00,11:47,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-23,12:00,2023,September,12,Yes,No,Saturday,38.7,ST007,Kondapur,U8195,32,Male,17,12:00,12:17,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-23,13:00,2023,September,13,Yes,No,Saturday,32.9,ST008,Shamshabad,U8196,30,Female,52,13:00,13:52,Monsoon,Cloudy,Casual,Standard Bike
2023-09-23,14:00,2023,September,14,Yes,No,Saturday,24.0,ST010,Secunderabad,U8197,40,Male,47,14:00,14:47,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-23,15:00,2023,September,15,Yes,No,Saturday,36.0,ST009,Kukatpally,U8198,36,Female,16,15:00,15:16,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-23,16:00,2023,September,16,Yes,No,Saturday,24.6,ST002,Gachibowli,U8199,28,Male,54,16:00,16:54,Monsoon,Cloudy,Casual,Premium Bike
2023-09-23,17:00,2023,September,17,Yes,No,Saturday,39.1,ST007,Kondapur,U8200,18,Female,23,17:00,17:23,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-23,18:00,2023,September,18,Yes,No,Saturday,31.5,ST001,Banjara Hills,U8201,18,Male,16,18:00,18:16,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-23,19:00,2023,September,19,Yes,No,Saturday,32.0,ST010,Secunderabad,U8202,19,Female,11,19:00,19:11,Monsoon,Cloudy,Casual,Standard Bike
2023-09-23,20:00,2023,September,20,Yes,No,Saturday,33.7,ST009,Kukatpally,U8203,35,Male,12,20:00,20:12,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-24,08:00,2023,September,8,Yes,No,Sunday,32.6,ST010,Secunderabad,U8204,50,Female,47,08:00,08:47,Monsoon,Cloudy,Casual,Premium Bike
2023-09-24,09:00,2023,September,9,Yes,No,Sunday,25.9,ST007,Kondapur,U8205,38,Female,60,09:00,10:00,Monsoon,Cloudy,Casual,Electric Bike
2023-09-24,10:00,2023,September,10,Yes,No,Sunday,32.5,ST006,Hitech City,U8206,39,Male,37,10:00,10:37,Monsoon,Cloudy,Subscriber,Premium Bike
2023-09-24,11:00,2023,September,11,Yes,No,Sunday,39.0,ST002,Gachibowli,U8207,28,Male,27,11:00,11:27,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-24,12:00,2023,September,12,Yes,No,Sunday,24.2,ST004,Madhapur,U8208,41,Male,10,12:00,12:10,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-24,13:00,2023,September,13,Yes,No,Sunday,26.8,ST007,Kondapur,U8209,32,Male,45,13:00,13:45,Monsoon,Cloudy,Casual,Premium Bike
2023-09-24,14:00,2023,September,14,Yes,No,Sunday,38.5,ST002,Gachibowli,U8210,45,Female,20,14:00,14:20,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-24,15:00,2023,September,15,Yes,No,Sunday,22.0,ST002,Gachibowli,U8211,63,Male,44,15:00,15:44,Monsoon,Cloudy,Casual,Premium Bike
2023-09-24,16:00,2023,September,16,Yes,No,Sunday,20.2,ST006,Hitech City,U8212,36,Female,14,16:00,16:14,Monsoon,Cloudy,Casual,Premium Bike
2023-09-24,17:00,2023,September,17,Yes,No,Sunday,33.8,ST007,Kondapur,U8213,35,Male,45,17:00,17:45,Monsoon,Cloudy,Casual,Premium Bike
2023-09-24,18:00,2023,September,18,Yes,No,Sunday,37.3,ST006,Hitech City,U8214,44,Male,19,18:00,18:19,Monsoon,Cloudy,Subscriber,Electric Bike
2023-09-24,19:00,2023,September,19,Yes,No,Sunday,22.4,ST001,Banjara Hills,U8215,40,Female,24,19:00,19:24,Monsoon,Cloudy,Casual,Electric Bike
2023-09-24,20:00,2023,September,20,Yes,No,Sunday,31.3,ST007,Kondapur,U8216,48,Male,58,20:00,20:58,Monsoon,Cloudy,Subscriber,Standard Bike
2023-09-25,08:00,2023,September,8,No,Yes,Monday,23.4,ST001,Banjara Hills,U8217,24,Female,32,08:00,08:32,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-25,09:00,2023,September,9,No,Yes,Monday,26.7,ST003,Jubilee Hills,U8218,27,Male,34,09:00,09:34,Monsoon,Rainy,Subscriber,Premium Bike
2023-09-25,10:00,2023,September,10,No,Yes,Monday,28.1,ST010,Secunderabad,U8219,46,Female,35,10:00,10:35,Monsoon,Rainy,Casual,Electric Bike
2023-09-25,11:00,2023,September,11,No,Yes,Monday,29.0,ST004,Madhapur,U8220,48,Female,40,11:00,11:40,Monsoon,Rainy,Subscriber,Standard Bike
2023-09-25,12:00,2023,September,12,No,Yes,Monday,20.2,ST010,Secunderabad,U8221,43,Male,22,12:00,12:22,Monsoon,Rainy,Casual,Electric Bike
2023-09-25,13:00,2023,September,13,No,Yes,Monday,23.2,ST006,Hitech City,U8222,53,Male,31,13:00,13:31,Monsoon,Rainy,Casual,Standard Bike
2023-09-25,14:00,2023,September,14,No,Yes,Monday,26.7,ST003,Jubilee Hills,U8223,28,Female,55,14:00,14:55,Monsoon,Rainy,Casual,Premium Bike
2023-09-25,15:00,2023,September,15,No,Yes,Monday,32.0,ST001,Banjara Hills,U8224,47,Male,53,15:00,15:53,Monsoon,Rainy,Subscriber,Electric Bike
2023-09-25,16:00,2023,September,16,No,Yes,Monday,29.0,ST007,Kondapur,U8225,38,Female,37,16:00,16:37,Monsoon,Rainy,Casual,Premium Bike
2023-09-25,17:00,2023,September,17,No,Yes,Monday,31.7,ST003,Jubilee Hills,U8226,53,Female,45,17:00,17:45,Monsoon,Rainy,Subscriber,Electric Bike
